Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Date,Category
/view/arctic-data.7792.15,1,1,0:00:00,1,100.00%,100.00%,2017-06-01,Dataset
/view/arctic-data.7792.15,1,1,0:08:43,0,0.00%,0.00%,2017-08-01,Dataset
/view/arctic-data.7792.19,1,1,0:00:00,0,0.00%,100.00%,2017-08-01,Dataset
/view/arctic-data.7792.4,1,1,0:00:00,1,100.00%,100.00%,2017-03-01,Dataset
/view/arctic-data.7792.4,27,16,0:02:27,14,71.43%,44.44%,2017-04-01,Dataset
/view/arctic-data.7792.4,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/view/arctic-data.7792.4,1,1,0:00:00,1,100.00%,100.00%,2017-09-01,Dataset
/view/arctic-data.7792.4,3,3,0:00:20,2,100.00%,66.67%,2017-11-01,Dataset
/view/arctic-data.7792.4,2,1,0:02:18,1,0.00%,50.00%,2017-12-01,Dataset
/view/arctic-data.9361.1,1,1,0:00:00,0,0.00%,100.00%,2017-11-01,Dataset
/view/arctic-data.9368.1,1,1,0:00:12,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9389.1,2,2,0:00:18,0,0.00%,50.00%,2017-02-01,Dataset
/view/arctic-data.9389.1,1,1,0:00:06,1,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9389.1,1,1,0:00:02,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9389.1.,3,2,0:00:03,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9390.1,1,1,0:00:02,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9390.1,1,1,0:00:02,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9391.1,1,1,0:00:03,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9391.1,1,1,0:01:09,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9391.1,1,1,0:00:32,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9391.1,1,1,0:00:27,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9391.1.,1,1,0:01:00,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9411.1,1,1,0:00:59,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9422.1,2,1,0:00:07,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9422.4,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9425.1,1,1,0:02:34,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9425.1,2,2,0:01:06,1,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9425.1,1,1,0:06:29,0,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9425.1,2,2,0:03:30,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9425.1,1,1,0:00:28,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9425.1.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9431.1,2,1,0:00:28,1,0.00%,0.00%,2017-10-01,Dataset
/view/arctic-data.9433.1,1,1,0:00:03,1,0.00%,0.00%,2017-09-01,Dataset
/view/arctic-data.9433.1,1,1,0:02:20,1,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9445.1,1,1,0:00:23,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9445.1,3,1,0:00:59,0,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9445.1,5,1,0:00:11,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9445.1.,2,2,0:00:20,0,0.00%,50.00%,2017-01-01,Dataset
/view/arctic-data.9448.1,6,2,0:01:20,0,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9448.1,3,1,0:05:00,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9464.1,11,5,0:02:43,3,66.67%,27.27%,2017-03-01,Dataset
/view/arctic-data.9493.1,3,1,0:00:44,0,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9493.1,3,3,0:01:11,1,0.00%,33.33%,2017-07-01,Dataset
/view/arctic-data.9512.1,5,4,0:00:43,0,0.00%,40.00%,2017-07-01,Dataset
/view/arctic-data.9512.2,6,2,0:01:00,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9512.2,9,5,0:08:30,2,0.00%,22.22%,2017-06-01,Dataset
/view/arctic-data.9512.2,2,2,0:01:56,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9512.2,1,1,0:03:40,0,0.00%,0.00%,2017-08-01,Dataset
/view/arctic-data.9512.2,1,1,0:00:00,0,0.00%,100.00%,2017-10-01,Dataset
/view/arctic-data.9512.2,1,1,0:00:18,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9513.1,10,9,0:04:48,6,33.33%,30.00%,2017-03-01,Dataset
/view/arctic-data.9513.1,8,7,0:03:57,2,100.00%,37.50%,2017-04-01,Dataset
/view/arctic-data.9513.1,5,5,0:02:56,2,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9513.1,4,3,0:00:34,0,0.00%,25.00%,2017-07-01,Dataset
/view/arctic-data.9519.1,1,1,0:00:00,1,100.00%,100.00%,2017-05-01,Dataset
/view/arctic-data.9522.1,3,3,0:05:05,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9523.1,1,1,0:06:23,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9523.1,1,1,0:00:48,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9523.1,10,5,0:03:03,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9523.1,12,5,0:01:32,1,0.00%,8.33%,2017-06-01,Dataset
/view/arctic-data.9526.2,2,2,0:00:02,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9543.1,1,1,0:03:24,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9543.1,3,1,0:01:25,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9543.1,1,1,0:07:49,0,0.00%,0.00%,2017-06-01,Dataset
/view/arctic-data.9543.1,3,2,0:02:26,1,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9543.1,2,2,0:00:00,0,0.00%,100.00%,2017-08-01,Dataset
/view/arctic-data.9543.1,1,1,0:01:25,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9548.2,1,1,0:00:29,0,0.00%,0.00%,2017-06-01,Dataset
/view/arctic-data.9552.1,1,1,0:00:00,0,0.00%,100.00%,2017-05-01,Dataset
/view/arctic-data.9552.1,3,1,0:00:27,0,0.00%,0.00%,2017-06-01,Dataset
/view/arctic-data.9554.1,7,6,0:06:14,2,50.00%,42.86%,2017-02-01,Dataset
/view/arctic-data.9556.1,9,7,0:01:17,2,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9558.1,5,5,0:00:08,1,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9560.1,1,1,0:00:34,1,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9560.1,1,1,0:01:02,1,0.00%,0.00%,2017-06-01,Dataset
/view/arctic-data.9567.2,1,1,0:00:49,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9570.1,3,3,0:04:11,1,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9570.2,4,2,0:00:12,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9570.2,12,8,0:06:34,2,0.00%,25.00%,2017-02-01,Dataset
/view/arctic-data.9570.2,1,1,0:01:49,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9570.2,3,2,0:01:08,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9570.2,4,4,0:00:54,0,0.00%,25.00%,2017-06-01,Dataset
/view/arctic-data.9570.2.,3,2,0:00:02,2,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9585.1,4,4,0:00:14,2,50.00%,50.00%,2017-05-01,Dataset
/view/arctic-data.9587.1,1,1,0:00:37,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9587.10,1,1,0:00:45,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9590.1,4,2,0:01:46,1,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9590.1,1,1,0:02:33,1,0.00%,0.00%,2017-06-01,Dataset
/view/arctic-data.9623.1,4,4,0:04:40,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9640.1,1,1,0:00:34,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9640.1,5,3,0:01:12,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9644.1,1,1,0:00:43,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9647.1,6,6,0:06:20,2,50.00%,66.67%,2017-05-01,Dataset
/view/arctic-data.9655.1,5,5,0:05:38,1,100.00%,40.00%,2017-05-01,Dataset
/view/arctic-data.9657.1,1,1,0:00:13,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9657.3,2,2,0:02:31,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9657.3,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9659.1,1,1,0:00:42,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9660.1,2,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9660.3,1,1,0:00:08,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9660.3,1,1,0:00:31,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9660.3,3,1,0:00:01,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9660.6,3,3,0:02:34,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9660.6,2,1,0:00:34,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9660.6,5,1,0:00:07,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9670.1,2,2,0:03:16,1,100.00%,50.00%,2017-07-01,Dataset
/view/arctic-data.9677.1,1,1,0:00:05,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9677.1,4,3,0:00:06,2,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9677.1,7,2,0:04:09,1,0.00%,0.00%,2017-12-01,Dataset
/view/arctic-data.9677.1.,1,1,0:00:04,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9687.1,3,1,0:00:14,0,0.00%,0.00%,2017-12-01,Dataset
/view/arctic-data.9688.1,1,1,0:00:43,0,0.00%,0.00%,2017-12-01,Dataset
/view/arctic-data.9689.1,1,1,0:00:01,0,0.00%,0.00%,2017-12-01,Dataset
/view/arctic-data.9690.1,1,1,0:00:02,0,0.00%,0.00%,2017-12-01,Dataset
/view/arctic-data.9695.1,1,1,0:00:02,0,0.00%,0.00%,2017-12-01,Dataset
/view/arctic-data.9696.1,8,3,0:01:20,2,0.00%,37.50%,2017-12-01,Dataset
/view/arctic-data.9822.1,2,1,0:00:15,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9822.1,1,1,0:00:09,1,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9822.1,2,1,0:00:08,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9822.1,3,2,0:00:38,0,0.00%,33.33%,2017-12-01,Dataset
/view/arctic-data.9822.1.,2,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9825.3,1,1,0:01:05,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9825.3,4,2,0:01:26,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9827.1,1,1,0:00:06,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9827.1.,1,1,0:00:01,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9827.7,13,3,0:05:38,1,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9827.7,1,1,0:00:17,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9827.9,1,1,0:02:42,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9827.9,5,1,0:08:01,0,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9827.9,2,1,0:00:42,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9829.3,5,4,0:01:37,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9829.3.,1,1,0:00:09,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9831.3,5,4,0:04:24,2,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9831.3.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9834.7,22,10,0:00:31,6,33.33%,18.18%,2017-03-01,Dataset
/view/arctic-data.9834.9,15,7,0:02:32,4,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9837.10,3,3,0:00:20,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9837.11,12,6,0:04:20,1,0.00%,8.33%,2017-03-01,Dataset
/view/arctic-data.9837.8,5,4,0:00:11,3,33.33%,20.00%,2017-03-01,Dataset
/view/arctic-data.9837.9,10,6,0:02:20,2,50.00%,10.00%,2017-03-01,Dataset
/view/arctic-data.9842.6,26,11,0:02:03,2,50.00%,7.69%,2017-03-01,Dataset
/view/arctic-data.9842.7,14,4,0:01:45,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9842.7,4,2,0:03:28,1,0.00%,0.00%,2017-04-01,Dataset
/view/arctic-data.9845.6,9,7,0:00:15,2,50.00%,11.11%,2017-03-01,Dataset
/view/arctic-data.9845.7,14,9,0:02:19,0,0.00%,7.14%,2017-03-01,Dataset
/view/arctic-data.9845.8,4,3,0:05:42,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9845.8,13,5,0:03:05,1,100.00%,23.08%,2017-04-01,Dataset
/view/arctic-data.9845.8,3,3,0:01:43,1,100.00%,33.33%,2017-07-01,Dataset
/view/arctic-data.9849.1,2,2,0:00:07,1,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9849.1,5,4,0:01:18,4,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9849.2,1,1,0:00:10,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9849.3,1,1,0:00:10,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9849.4,2,2,0:00:12,1,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9849.5,3,2,0:14:19,0,0.00%,33.33%,2017-02-01,Dataset
/view/arctic-data.9849.5,3,2,0:02:01,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9865.1,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9865.5,1,1,0:02:46,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9865.5,1,1,0:00:19,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9865.5,1,1,0:00:05,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9866.1,1,1,0:00:07,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9866.2,1,1,0:00:17,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9866.2,5,1,0:00:26,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9866.2,1,1,0:00:12,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9867.1,3,1,0:00:28,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9867.1,1,1,0:03:57,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9867.1,1,1,0:00:21,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9868.1,2,2,0:01:20,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9868.1,1,1,0:00:00,0,0.00%,100.00%,2017-07-01,Dataset
/view/arctic-data.9868.1,9,6,0:04:48,1,0.00%,11.11%,2017-08-01,Dataset
/view/arctic-data.9868.1,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9869.1,1,1,0:00:24,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9869.1,2,2,0:01:15,1,0.00%,50.00%,2017-05-01,Dataset
/view/arctic-data.9869.1,10,6,0:05:28,1,0.00%,20.00%,2017-08-01,Dataset
/view/arctic-data.9869.1,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9869.1.,1,1,0:00:19,0,0.00%,0.00%,2017-08-01,Dataset
/view/arctic-data.9870.1,1,1,0:00:05,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9870.2,1,1,0:00:20,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9870.2,10,5,0:03:43,0,0.00%,10.00%,2017-08-01,Dataset
/view/arctic-data.9871.1,1,1,0:00:08,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9871.1,1,1,0:00:27,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9871.1,6,3,0:02:36,0,0.00%,16.67%,2017-08-01,Dataset
/view/arctic-data.9871.1,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9872.1,2,1,0:00:08,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9872.2,2,1,0:00:21,0,0.00%,50.00%,2017-01-01,Dataset
/view/arctic-data.9872.2,2,2,0:00:24,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9872.2,2,1,0:00:50,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9874.1,1,1,0:00:18,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9875.1,6,5,0:01:52,1,0.00%,16.67%,2017-01-01,Dataset
/view/arctic-data.9875.1,5,3,0:00:59,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9875.1,2,2,0:00:08,0,0.00%,50.00%,2017-05-01,Dataset
/view/arctic-data.9875.1.,6,6,0:00:12,4,25.00%,33.33%,2017-01-01,Dataset
/view/arctic-data.9875.4,1,1,0:00:30,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9877.1,1,1,0:00:31,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9878.1,2,2,0:00:07,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9878.1,1,1,0:00:10,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9878.1,1,1,0:00:31,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9878.1.,3,3,0:00:02,0,0.00%,33.33%,2017-01-01,Dataset
/view/arctic-data.9878.2,4,3,0:00:10,1,0.00%,25.00%,2017-01-01,Dataset
/view/arctic-data.9878.2,2,2,0:02:29,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9878.3,9,6,0:08:47,0,0.00%,22.22%,2017-01-01,Dataset
/view/arctic-data.9878.3,2,2,0:00:40,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9887.1,12,9,0:00:16,1,0.00%,16.67%,2017-01-01,Dataset
/view/arctic-data.9887.1,1,1,0:00:24,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9887.1.,6,6,0:00:03,4,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9887.1.,1,1,0:00:02,1,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9887.2,6,1,0:03:36,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9897.1,10,7,0:04:10,2,0.00%,10.00%,2017-05-01,Dataset
/view/arctic-data.9897.1,1,1,0:06:03,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9898.1,2,2,0:00:23,0,0.00%,0.00%,2017-05-01,Dataset
/view/arctic-data.9898.1,1,1,0:00:21,0,0.00%,0.00%,2017-08-01,Dataset
/view/arctic-data.9898.1,1,1,0:00:05,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9900.1,8,5,0:00:11,1,100.00%,25.00%,2017-01-01,Dataset
/view/arctic-data.9900.1.,3,2,0:00:05,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9901.1,1,1,0:00:26,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9903.1,1,1,0:00:54,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9903.3,2,2,0:01:29,1,100.00%,50.00%,2017-07-01,Dataset
/view/arctic-data.9905.1,8,6,0:03:14,0,0.00%,37.50%,2017-01-01,Dataset
/view/arctic-data.9905.1.,2,2,0:00:04,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9907.1,7,5,0:05:20,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9909.1,8,7,0:03:04,0,0.00%,12.50%,2017-01-01,Dataset
/view/arctic-data.9909.1.,1,1,0:00:03,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9911.1,9,6,0:04:24,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9911.1.,2,2,0:00:02,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9913.1,9,5,0:02:34,1,0.00%,11.11%,2017-01-01,Dataset
/view/arctic-data.9913.1.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9916.1,18,10,0:01:36,2,50.00%,16.67%,2017-01-01,Dataset
/view/arctic-data.9916.1,3,3,0:00:32,2,50.00%,33.33%,2017-04-01,Dataset
/view/arctic-data.9916.1.,4,2,0:00:03,2,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9919.1,8,5,0:01:31,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9919.1.,1,1,0:00:01,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9922.1,5,4,0:00:41,0,0.00%,20.00%,2017-01-01,Dataset
/view/arctic-data.9922.1.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9924.1,8,6,0:01:18,1,0.00%,25.00%,2017-01-01,Dataset
/view/arctic-data.9924.1.,1,1,0:00:01,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9926.1,7,5,0:02:13,0,0.00%,14.29%,2017-01-01,Dataset
/view/arctic-data.9926.1.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9928.1,5,4,0:07:31,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9928.1.,1,1,0:00:03,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9930.1,7,6,0:05:40,0,0.00%,28.57%,2017-01-01,Dataset
/view/arctic-data.9930.1.,2,2,0:00:02,2,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9932.1,6,3,0:05:58,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9932.1.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9935.1,8,4,0:02:36,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9935.1.,2,2,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9937.1,16,8,0:04:06,2,50.00%,12.50%,2017-01-01,Dataset
/view/arctic-data.9937.1.,1,1,0:00:02,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9939,1,1,0:00:06,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9939.1,8,7,0:00:25,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9939.1,7,3,0:00:26,0,0.00%,14.29%,2017-02-01,Dataset
/view/arctic-data.9939.1,1,1,0:00:07,1,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9939.1.,1,1,0:00:02,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9939.1<br>,2,2,0:00:15,1,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9944.1,1,1,0:02:46,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9944.1,3,3,0:05:46,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9944.1,8,5,0:01:42,2,0.00%,25.00%,2017-03-01,Dataset
/view/arctic-data.9945.1,3,1,0:00:24,1,0.00%,33.33%,2017-05-01,Dataset
/view/arctic-data.9955.1,1,1,0:00:08,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9955.1,1,1,0:00:38,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9955.1,1,1,0:06:13,0,0.00%,0.00%,2017-11-01,Dataset
/view/arctic-data.9955.2,1,1,0:04:06,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9955.3,2,2,0:04:56,0,0.00%,50.00%,2017-01-01,Dataset
/view/arctic-data.9955.3,30,22,0:04:02,7,28.57%,40.00%,2017-02-01,Dataset
/view/arctic-data.9955.3,1,1,0:00:54,0,0.00%,0.00%,2017-07-01,Dataset
/view/arctic-data.9959.1,3,2,0:00:26,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9959.1,7,5,0:10:08,2,0.00%,14.29%,2017-03-01,Dataset
/view/arctic-data.9963.1,3,1,0:01:01,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9963.1,8,5,0:00:10,1,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9967.1,2,2,0:01:56,0,0.00%,50.00%,2017-02-01,Dataset
/view/arctic-data.9967.1,6,6,0:02:57,5,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9969.1,8,5,0:02:26,1,0.00%,12.50%,2017-01-01,Dataset
/view/arctic-data.9969.1.,3,3,0:00:05,1,0.00%,33.33%,2017-01-01,Dataset
/view/arctic-data.9973.1,1,1,0:00:59,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9973.1,13,8,0:02:42,2,0.00%,15.38%,2017-03-01,Dataset
/view/arctic-data.9977.1,1,1,0:00:31,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9977.1,2,2,0:00:58,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9977.1,4,4,0:04:21,2,0.00%,25.00%,2017-03-01,Dataset
/view/arctic-data.9979.1,27,25,0:00:24,1,100.00%,51.85%,2017-01-01,Dataset
/view/arctic-data.9979.1,2,2,0:00:16,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9979.1,2,2,0:00:38,1,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9979.1,13,10,0:00:27,8,37.50%,23.08%,2017-04-01,Dataset
/view/arctic-data.9979.1.,25,22,0:00:07,16,12.50%,12.00%,2017-01-01,Dataset
/view/arctic-data.9979.1.,1,1,0:00:03,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9979.2,10,9,0:09:40,1,0.00%,30.00%,2017-01-01,Dataset
/view/arctic-data.9979.2,1,1,0:04:08,0,0.00%,0.00%,2017-02-01,Dataset
/view/arctic-data.9979.2,3,2,0:05:12,0,0.00%,33.33%,2017-03-01,Dataset
/view/arctic-data.9979.2,11,9,0:04:32,4,50.00%,45.45%,2017-04-01,Dataset
/view/arctic-data.9980.1,3,3,0:00:51,0,0.00%,0.00%,2017-01-01,Dataset
/view/arctic-data.9980.1,3,2,0:02:26,0,0.00%,0.00%,2017-03-01,Dataset
/view/arctic-data.9980.1,1,1,0:00:07,1,0.00%,0.00%,2017-06-01,Dataset
